order_id,isbn,publisher,school,price,duration,order_datetime
98765,8.62728E+11,OPENSTAX,CLT,5,150_day,21:29.6
98766,6.57822E+12,ENGLISH PUBLICATIONS,PDX,5,110_day,37:45.6
98767,2.8096E+11,MCGRAW-HILL,IAD,8,70_day,26:00.6
98768,6.90887E+12,ENGLISH PUBLICATIONS,LAS,1,140_day,19:51.6
98769,2.80301E+12,ENGLISH PUBLICATIONS,TPA,7,40_day,15:44.6
98770,3.89941E+12,ENGLISH PUBLICATIONS,MCO,7,20_day,57:52.6
98771,1.8996E+12,PEARSON,MIA,3,110_day,16:43.6
98772,7.54473E+11,OPENSTAX,CLE,1,90_day,31:23.6
98773,5.52758E+12,ENGLISH PUBLICATIONS,HNL,7,130_day,13:20.6
98774,8.76517E+12,PEARSON,SEA,1,90_day,33:37.6
98775,7.19258E+12,SCIPUB,BOS,8,140_day,02:28.6
98776,6.90496E+12,SCIPUB,PHL,5,10_day,01:33.6
98777,6.34004E+12,PEARSON,DTW,4,40_day,47:03.6
98778,5.18997E+12,ENGLISH PUBLICATIONS,CLE,6,10_day,13:42.6
98779,3.54739E+12,MACMILLAN,ATL,4,150_day,13:01.6
98780,1.84241E+12,OXFORD UNIVERSITY PRESS,MCI,4,0_day,12:27.6
98781,6.78321E+12,PEARSON,BOS,6,30_day,36:54.6
98782,6.75394E+12,SCIPUB,LAX,7,0_day,31:46.6
98783,5.78844E+12,ENGLISH PUBLICATIONS,BOS,8,150_day,17:32.6
98784,4.71933E+12,MACMILLAN,AUS,3,70_day,19:29.6
98785,9.86376E+12,PENGUIN RANDOMHOUSE,BNA,8,40_day,15:53.6
98786,8.86961E+12,ENGLISH PUBLICATIONS,IAD,8,110_day,34:13.6
98787,6.48306E+12,ENGLISH PUBLICATIONS,ATL,2,120_day,27:54.6
98788,3.65583E+12,PEARSON,MIA,8,120_day,42:15.6
98789,3.45874E+12,PEARSON,FLL,2,20_day,31:52.6
98790,3.1178E+12,OXFORD UNIVERSITY PRESS,MCO,2,160_day,17:20.6
98791,7.09221E+12,ENGLISH PUBLICATIONS,SAN,2,100_day,12:46.6
98792,4.78016E+12,PEARSON,PDX,9,20_day,17:58.6
98793,3.45584E+12,ENGLISH PUBLICATIONS,MCO,4,60_day,51:17.6
98794,1.44176E+12,PEARSON,SEA,9,10_day,37:34.6
98795,9.27708E+12,MCGRAW-HILL,MSP,6,120_day,05:31.6
98796,6.64995E+12,SCIPUB,BNA,2,70_day,17:34.6
98797,8.99958E+12,SCIPUB,MCO,2,0_day,48:45.6
98798,8.50302E+12,PEARSON,LAX,8,20_day,20:05.6
98799,8.61976E+11,MCGRAW-HILL,PHX,7,0_day,42:18.6
98800,7.68145E+12,ENGLISH PUBLICATIONS,SMF,8,20_day,40:12.6
98801,3.89449E+12,ENGLISH PUBLICATIONS,DEN,4,130_day,03:14.6
98802,5.6496E+12,PENGUIN RANDOMHOUSE,DFW,1,100_day,51:49.6
98803,3.10964E+12,SCIPUB,BNA,5,70_day,21:21.6
98804,1.59591E+12,PENGUIN RANDOMHOUSE,ORD,4,40_day,52:59.6
98805,4.88793E+12,PEARSON,SNA,2,20_day,41:18.6
98806,4.33935E+12,PEARSON,MSP,8,10_day,26:04.6
98807,4.67791E+12,OPENSTAX,SEA,5,50_day,59:09.6
98808,5.70587E+11,MCGRAW-HILL,LGA,7,80_day,03:32.6
98809,8.62906E+12,OXFORD UNIVERSITY PRESS,DCA,10,70_day,27:54.6
98810,5.57897E+12,MCGRAW-HILL,MDW,6,40_day,29:54.6
98811,4.78399E+12,MCGRAW-HILL,RDU,7,60_day,40:49.6
98812,3.14084E+12,ENGLISH PUBLICATIONS,JFK,2,130_day,23:17.6
98813,1.12749E+12,SCIPUB,CLT,4,40_day,48:49.6
98814,1.74875E+12,MACMILLAN,SAN,5,70_day,09:28.6
98815,8.02214E+12,ENGLISH PUBLICATIONS,DTW,10,120_day,42:30.6
98816,5.84162E+11,PEARSON,BNA,5,120_day,44:20.6
98817,42139274849,ENGLISH PUBLICATIONS,HNL,7,140_day,50:31.6
98818,1.8271E+12,OPENSTAX,SMF,10,110_day,20:49.6
98819,9.79339E+12,PENGUIN RANDOMHOUSE,DTW,3,90_day,06:01.6
98820,6.81418E+12,PENGUIN RANDOMHOUSE,STL,4,130_day,47:37.6
98821,6.56049E+12,OPENSTAX,RDU,8,170_day,07:15.6
98822,3.58362E+12,OPENSTAX,SLC,10,70_day,20:05.6
98823,8.97649E+12,ENGLISH PUBLICATIONS,MCI,7,90_day,56:53.6
98824,4.68222E+12,OXFORD UNIVERSITY PRESS,MIA,5,140_day,28:04.6
98825,9.39845E+12,ENGLISH PUBLICATIONS,LAX,4,140_day,16:01.6
98826,2.68752E+12,PENGUIN RANDOMHOUSE,LAS,6,160_day,52:12.6
98827,8.74502E+12,ENGLISH PUBLICATIONS,MCO,1,70_day,22:59.6
98828,3.65897E+12,OXFORD UNIVERSITY PRESS,LAS,3,90_day,40:09.6
98829,1.25205E+12,OXFORD UNIVERSITY PRESS,TPA,5,80_day,45:43.6
98830,3.39237E+12,OPENSTAX,SMF,7,170_day,54:17.6
98831,8.69683E+12,MCGRAW-HILL,DTW,7,90_day,34:49.6
98832,6.31344E+12,MCGRAW-HILL,ORD,1,40_day,10:23.6
98833,6.86067E+12,MCGRAW-HILL,SAN,3,0_day,20:28.6
98834,1.69834E+11,SCIPUB,ATL,5,20_day,56:18.6
98835,6.5443E+12,MACMILLAN,CLE,4,40_day,08:55.6
98836,4.59268E+12,MACMILLAN,CLE,4,80_day,59:37.6
98837,4.87136E+12,PEARSON,MCO,8,140_day,12:07.6
98838,3.5912E+12,MACMILLAN,HOU,4,10_day,10:08.6
98839,9.17915E+12,OPENSTAX,JFK,6,80_day,41:06.6
98840,3.38269E+11,SCIPUB,SMF,5,50_day,48:49.6
98841,1.07496E+12,SCIPUB,IAD,2,0_day,09:55.6
98842,1.50095E+12,MACMILLAN,RDU,3,0_day,57:09.6
98843,9.37791E+12,PENGUIN RANDOMHOUSE,CLE,9,130_day,02:17.6
98844,7.28902E+12,PEARSON,PDX,7,40_day,10:40.6
98845,5.8415E+11,OPENSTAX,BWI,8,0_day,21:43.6
98846,1.76268E+12,ENGLISH PUBLICATIONS,LGA,10,10_day,17:04.6
98847,8.49935E+12,MACMILLAN,PHL,6,130_day,13:02.6
98848,2.78622E+12,ENGLISH PUBLICATIONS,SFO,8,160_day,28:55.6
98849,9.12222E+12,MCGRAW-HILL,TPA,9,140_day,15:42.6
98850,8.75871E+12,MCGRAW-HILL,MCO,1,180_day,19:27.6
98851,8.91954E+12,ENGLISH PUBLICATIONS,MSP,8,100_day,23:52.6
98852,9.65963E+12,OPENSTAX,BOS,10,110_day,15:27.6
98853,3.81092E+12,OXFORD UNIVERSITY PRESS,SMF,6,70_day,56:20.6
98854,7.13678E+12,PEARSON,HOU,2,110_day,43:12.6
98855,7.64504E+12,ENGLISH PUBLICATIONS,SFO,3,90_day,29:29.6
98856,5.22737E+12,MACMILLAN,DFW,5,30_day,45:02.6
98857,1.69574E+11,OXFORD UNIVERSITY PRESS,CLE,7,100_day,56:28.6
98858,2.62844E+12,ENGLISH PUBLICATIONS,MCO,7,80_day,38:51.6
98859,7.43841E+12,ENGLISH PUBLICATIONS,SEA,8,110_day,32:53.6
98860,6.27314E+12,ENGLISH PUBLICATIONS,MIA,6,150_day,59:53.6
98861,1.74765E+12,PENGUIN RANDOMHOUSE,IAD,2,160_day,04:55.6
98862,7.32063E+12,PENGUIN RANDOMHOUSE,LAX,1,150_day,02:49.6
98863,5.68287E+12,PENGUIN RANDOMHOUSE,RDU,3,60_day,37:00.6
98864,9.02041E+12,MACMILLAN,RDU,10,10_day,40:03.6
98865,8.76507E+12,MCGRAW-HILL,SAN,8,170_day,35:10.6
98866,3.20563E+12,ENGLISH PUBLICATIONS,DEN,6,20_day,52:16.6
98867,8.25094E+12,OPENSTAX,LAX,3,70_day,36:34.6
98868,8.44903E+12,OXFORD UNIVERSITY PRESS,DTW,8,180_day,12:18.6
98869,7.61485E+12,MACMILLAN,DFW,9,20_day,48:53.6
98870,6.04253E+12,ENGLISH PUBLICATIONS,STL,4,130_day,21:10.6
98871,7.15368E+12,PENGUIN RANDOMHOUSE,IAH,3,140_day,21:39.6
98872,4.0089E+12,ENGLISH PUBLICATIONS,DEN,10,20_day,46:49.6
98873,8.88403E+11,MACMILLAN,OAK,3,50_day,18:01.6
98874,3.17848E+12,SCIPUB,AUS,6,0_day,59:49.6
98875,4.04997E+12,MACMILLAN,SAN,6,100_day,31:02.6
98876,7.4858E+12,SCIPUB,STL,8,20_day,33:09.6
98877,5.37104E+12,PEARSON,IAH,8,170_day,13:22.6
98878,4.06117E+12,MCGRAW-HILL,LAS,3,30_day,14:06.6
98879,8.8782E+12,SCIPUB,TPA,9,50_day,27:59.6
98880,7.89966E+12,MCGRAW-HILL,SEA,3,60_day,47:41.6
98881,7.38826E+11,MACMILLAN,EWR,2,30_day,03:02.6
98882,7.80586E+11,SCIPUB,BOS,3,60_day,55:55.6
98883,2.35258E+12,PENGUIN RANDOMHOUSE,HNL,10,0_day,00:02.6
98884,8.59824E+12,PEARSON,IAH,2,20_day,46:44.6
98885,7.75635E+12,SCIPUB,MSP,6,30_day,59:52.6
98886,6.92145E+12,SCIPUB,AUS,3,140_day,23:06.6
98887,7.21354E+12,PEARSON,MDW,9,40_day,38:07.6
98888,5.32835E+12,OPENSTAX,SEA,2,60_day,31:25.6
98889,4.78715E+12,OXFORD UNIVERSITY PRESS,JFK,5,170_day,27:20.6
98890,7.47044E+12,OXFORD UNIVERSITY PRESS,DFW,8,140_day,20:33.6
98891,6.27855E+12,OXFORD UNIVERSITY PRESS,MIA,9,180_day,41:55.6
98892,5.67152E+12,MCGRAW-HILL,MCO,8,100_day,54:32.6
98893,2.50427E+12,MCGRAW-HILL,MCO,4,60_day,53:16.6
98894,5.52049E+12,MCGRAW-HILL,BWI,7,120_day,25:56.6
98895,4.98459E+12,ENGLISH PUBLICATIONS,FLL,2,110_day,20:51.6
98896,3.19776E+12,PENGUIN RANDOMHOUSE,DEN,6,50_day,16:52.6
98897,6.969E+12,MCGRAW-HILL,ATL,8,150_day,42:32.6
98898,2.03882E+12,SCIPUB,MIA,1,180_day,28:29.6
98899,4.20748E+12,PENGUIN RANDOMHOUSE,TPA,3,0_day,54:33.6
98900,6.89088E+12,OXFORD UNIVERSITY PRESS,IAD,10,140_day,51:48.6
98901,9.35439E+12,OXFORD UNIVERSITY PRESS,DFW,8,100_day,20:56.6
98902,8.44586E+12,PENGUIN RANDOMHOUSE,DTW,2,70_day,14:07.6
98903,3.1973E+12,PENGUIN RANDOMHOUSE,EWR,7,170_day,42:49.6
98904,4.92156E+12,MCGRAW-HILL,IAD,5,140_day,35:26.6
98905,7.67828E+12,OXFORD UNIVERSITY PRESS,SMF,7,150_day,22:30.6
98906,7.52942E+12,PEARSON,JFK,9,20_day,40:44.6
98907,4.06788E+11,OPENSTAX,PDX,3,80_day,52:26.6
98908,2.17042E+12,PEARSON,DCA,9,20_day,00:03.6
98909,5.3427E+12,SCIPUB,CLE,7,90_day,00:51.6
98910,8.91563E+12,PEARSON,LGA,3,130_day,04:08.6
98911,9.08209E+12,PEARSON,IAD,9,80_day,18:21.6
98912,9.70366E+12,ENGLISH PUBLICATIONS,SLC,7,110_day,05:25.6
98913,7.5348E+12,PEARSON,SNA,7,150_day,03:29.6
98914,8.59027E+12,PEARSON,SFO,3,80_day,00:58.6
98915,6.88901E+12,MACMILLAN,CLE,5,80_day,42:03.6
98916,9.42212E+12,MACMILLAN,TPA,2,180_day,33:23.6
98917,6.51067E+12,ENGLISH PUBLICATIONS,MIA,1,130_day,54:06.6
98918,2.77438E+12,OPENSTAX,PHL,1,180_day,16:29.6
98919,9.88334E+12,OXFORD UNIVERSITY PRESS,CLT,9,0_day,55:17.6
98920,8.05776E+12,OPENSTAX,CLT,8,170_day,42:58.6
98921,5.4911E+12,MCGRAW-HILL,BOS,6,60_day,09:08.6
98922,2.62266E+12,OPENSTAX,MSP,9,30_day,41:22.6
98923,8.89044E+12,PENGUIN RANDOMHOUSE,DFW,2,130_day,25:59.6
98924,4.33358E+12,PENGUIN RANDOMHOUSE,SFO,8,130_day,50:11.6
98925,3.356E+12,ENGLISH PUBLICATIONS,DCA,8,30_day,56:12.6
98926,2.58645E+12,MCGRAW-HILL,SMF,6,60_day,11:36.6
98927,2.99887E+11,PENGUIN RANDOMHOUSE,DEN,2,90_day,09:48.6
98928,9.27654E+12,MCGRAW-HILL,TPA,9,50_day,49:51.6
98929,1.42479E+12,OPENSTAX,LGA,3,110_day,02:22.6
98930,5.33159E+12,PENGUIN RANDOMHOUSE,SNA,6,100_day,55:38.6
98931,2.7849E+11,ENGLISH PUBLICATIONS,MIA,6,90_day,29:16.6
98932,9.18716E+11,MACMILLAN,RDU,8,10_day,25:11.6
98933,6.77111E+12,SCIPUB,EWR,5,40_day,28:16.6
98934,9.6888E+12,PEARSON,DTW,1,90_day,30:45.6
98935,7.92428E+12,SCIPUB,AUS,1,20_day,19:49.6
98936,2.91147E+12,SCIPUB,HOU,3,160_day,21:45.6
98937,2.51276E+12,OXFORD UNIVERSITY PRESS,DCA,7,180_day,50:33.6
98938,8.50626E+12,PENGUIN RANDOMHOUSE,BNA,4,60_day,25:42.6
98939,6.32542E+12,ENGLISH PUBLICATIONS,CLT,3,160_day,54:38.6
98940,3.09761E+11,PENGUIN RANDOMHOUSE,OAK,6,90_day,49:54.6
98941,8.8811E+12,MACMILLAN,AUS,8,40_day,42:29.6
98942,4.56118E+11,PENGUIN RANDOMHOUSE,SLC,10,140_day,09:03.6
98943,1.80296E+12,MCGRAW-HILL,SNA,3,70_day,07:54.6
98944,1.69143E+12,MACMILLAN,PDX,4,0_day,35:24.6
98945,9.5131E+12,OPENSTAX,PHX,8,100_day,28:33.6
98946,4.48844E+12,SCIPUB,IAD,8,40_day,08:00.6
98947,5.26878E+11,SCIPUB,HNL,6,80_day,43:43.6
98948,9.33802E+12,ENGLISH PUBLICATIONS,BWI,6,70_day,41:25.6
98949,9.91704E+12,SCIPUB,AUS,2,90_day,14:48.6
98950,1.32058E+12,MACMILLAN,DCA,8,160_day,54:23.6
98951,1.6681E+12,MACMILLAN,BOS,4,20_day,11:24.6
98952,8.05239E+12,PENGUIN RANDOMHOUSE,LGA,5,160_day,52:54.6
98953,2.32049E+12,OXFORD UNIVERSITY PRESS,SMF,10,40_day,11:11.6
98954,4.96082E+12,ENGLISH PUBLICATIONS,MSP,6,50_day,26:03.6
98955,2.25838E+12,OPENSTAX,EWR,3,180_day,21:19.6
98956,3.24996E+12,OPENSTAX,MIA,1,70_day,21:49.6
98957,7.84084E+12,MCGRAW-HILL,RDU,6,180_day,02:24.6
98958,9.73327E+12,ENGLISH PUBLICATIONS,SFO,1,180_day,21:47.6
98959,1.21473E+12,OXFORD UNIVERSITY PRESS,LAX,3,120_day,16:30.6
98960,5.21556E+12,ENGLISH PUBLICATIONS,DCA,9,120_day,36:38.6
98961,6.48501E+12,SCIPUB,DEN,7,0_day,59:56.6
98962,9.06832E+11,OPENSTAX,PHL,10,140_day,42:44.6
98963,2.865E+11,OXFORD UNIVERSITY PRESS,RDU,3,0_day,35:55.6
98964,8.60621E+12,PENGUIN RANDOMHOUSE,JFK,3,80_day,20:03.6
98965,6.97667E+12,OPENSTAX,EWR,6,160_day,56:43.6
98966,6.29871E+12,MCGRAW-HILL,SAN,1,150_day,35:29.6
98967,9.60771E+12,MCGRAW-HILL,SMF,2,50_day,39:24.6
98968,2.93544E+12,PENGUIN RANDOMHOUSE,HOU,10,40_day,38:25.6
98969,8.88791E+12,OXFORD UNIVERSITY PRESS,STL,6,160_day,43:33.6
98970,3.66839E+12,PEARSON,CLT,4,180_day,45:10.6
98971,3.85328E+12,MCGRAW-HILL,SLC,3,80_day,07:09.6
98972,8.74726E+12,PENGUIN RANDOMHOUSE,CLE,5,150_day,07:10.6
98973,9.32095E+12,MACMILLAN,DFW,1,180_day,11:25.6
98974,1.4786E+12,SCIPUB,MIA,9,50_day,13:02.6
98975,2.65989E+12,PEARSON,OAK,7,180_day,06:43.6
98976,6.95495E+12,OXFORD UNIVERSITY PRESS,HOU,5,20_day,36:44.6
98977,7.67267E+12,OXFORD UNIVERSITY PRESS,JFK,1,180_day,08:57.6
98978,2.92275E+12,PENGUIN RANDOMHOUSE,FLL,7,140_day,17:03.6
98979,4.23854E+12,PENGUIN RANDOMHOUSE,TPA,10,10_day,35:35.6
98980,87480869232,PENGUIN RANDOMHOUSE,LGA,8,60_day,03:52.6
98981,9.73856E+11,OXFORD UNIVERSITY PRESS,MIA,2,20_day,46:36.6
98982,9.80081E+11,MACMILLAN,JFK,5,20_day,36:53.6
98983,3.11836E+11,OXFORD UNIVERSITY PRESS,SNA,6,20_day,35:57.6
98984,4.11083E+12,SCIPUB,CLT,3,70_day,37:25.6
98985,4.69852E+12,OPENSTAX,IAD,2,50_day,09:59.6
98986,8.90973E+12,PEARSON,DTW,8,70_day,28:52.6
98987,7.72215E+12,ENGLISH PUBLICATIONS,ORD,6,150_day,55:53.6
98988,4.84513E+12,SCIPUB,DEN,7,20_day,53:17.6
98989,3.36747E+12,OXFORD UNIVERSITY PRESS,LAS,6,130_day,18:45.6
98990,9.83107E+12,MCGRAW-HILL,IAD,8,50_day,40:42.6
98991,8.66708E+12,OPENSTAX,DFW,1,90_day,06:08.6
98992,7.69531E+11,PEARSON,SFO,2,60_day,34:49.6
98993,7.03949E+12,ENGLISH PUBLICATIONS,LAX,10,20_day,43:26.6
98994,6.86031E+12,SCIPUB,PHX,2,140_day,13:26.6
98995,9.22633E+12,PEARSON,MSP,4,0_day,05:14.6
98996,9.7788E+12,PEARSON,RDU,5,20_day,30:55.6
98997,7.29401E+12,SCIPUB,STL,8,140_day,06:09.6
98998,7.19652E+12,MCGRAW-HILL,MSP,5,150_day,25:58.6
98999,9.39973E+12,MCGRAW-HILL,STL,6,20_day,49:34.6
99000,2.86497E+12,MACMILLAN,HNL,5,90_day,27:51.6
99001,7.00452E+11,ENGLISH PUBLICATIONS,STL,2,70_day,26:59.6
99002,3.16668E+11,MCGRAW-HILL,SFO,8,180_day,12:57.6
99003,3.38378E+12,SCIPUB,ATL,1,150_day,48:33.6
99004,1.70913E+12,OXFORD UNIVERSITY PRESS,SEA,2,80_day,06:13.6
99005,81579275525,OPENSTAX,PDX,8,170_day,21:51.6
99006,9.62641E+12,SCIPUB,LAS,3,50_day,52:55.6
99007,4.23595E+11,OXFORD UNIVERSITY PRESS,MDW,1,90_day,52:23.6
99008,4.98501E+12,OXFORD UNIVERSITY PRESS,MCI,10,70_day,32:47.6
99009,4.28406E+12,OPENSTAX,LGA,1,60_day,31:01.6
99010,5.40746E+12,PEARSON,SLC,1,40_day,30:28.6
99011,8.02394E+12,PEARSON,LGA,4,150_day,09:53.6
99012,5.36298E+12,MACMILLAN,CLT,6,20_day,30:11.6
99013,5.42578E+12,PEARSON,SNA,10,30_day,49:05.6
99014,5.72174E+12,OXFORD UNIVERSITY PRESS,SMF,10,150_day,18:28.6
99015,7.47682E+12,MCGRAW-HILL,TPA,1,170_day,56:09.6
99016,5.79511E+12,OXFORD UNIVERSITY PRESS,LAS,5,130_day,21:34.6
99017,6.07873E+12,SCIPUB,SNA,9,180_day,03:37.6
99018,8.89646E+12,SCIPUB,CLT,2,160_day,01:24.6
99019,8.46506E+12,MCGRAW-HILL,BNA,7,30_day,33:33.6
99020,6.18459E+12,OXFORD UNIVERSITY PRESS,SMF,2,160_day,41:25.6
99021,8.93111E+12,PENGUIN RANDOMHOUSE,SEA,6,110_day,54:35.6
99022,84615001650,ENGLISH PUBLICATIONS,SAN,4,110_day,22:49.6
99023,8.66905E+12,MACMILLAN,MDW,3,80_day,33:38.6
99024,8.07739E+12,SCIPUB,MSP,3,80_day,06:28.6
99025,2.2939E+12,SCIPUB,MDW,5,10_day,17:16.6
99026,4.66709E+11,OPENSTAX,LAX,6,60_day,31:30.6
99027,4.7193E+12,OPENSTAX,JFK,7,10_day,07:25.6
99028,4.96985E+12,MCGRAW-HILL,SNA,3,160_day,57:15.6
99029,4.0889E+12,ENGLISH PUBLICATIONS,CLT,1,130_day,16:43.6
99030,6.29748E+12,ENGLISH PUBLICATIONS,ORD,4,60_day,48:48.6
99031,8.09865E+12,MCGRAW-HILL,BNA,6,150_day,42:50.6
99032,4.11147E+12,OPENSTAX,PHL,4,60_day,06:20.6
99033,5.40468E+12,SCIPUB,LAX,2,70_day,43:47.6
99034,1.16721E+12,SCIPUB,LAX,4,40_day,30:26.6
99035,1.41781E+12,OXFORD UNIVERSITY PRESS,PHL,4,180_day,39:46.6
99036,3.86797E+12,OXFORD UNIVERSITY PRESS,EWR,1,100_day,54:19.6
99037,1.93463E+12,OXFORD UNIVERSITY PRESS,MDW,10,80_day,42:09.6
99038,3.88335E+12,MCGRAW-HILL,PDX,7,180_day,34:58.6
99039,9.08454E+12,MCGRAW-HILL,DTW,5,180_day,01:43.6
99040,8.67815E+12,MCGRAW-HILL,MCO,5,0_day,38:04.6
99041,2.68195E+12,SCIPUB,CLE,3,40_day,41:51.6
99042,2.06313E+12,MACMILLAN,SAN,5,10_day,49:49.6
99043,8.08928E+12,OPENSTAX,BWI,9,0_day,09:06.6
99044,5.52678E+12,SCIPUB,SEA,7,160_day,30:19.6
99045,5.59318E+12,OPENSTAX,IAD,9,80_day,03:41.6
99046,1.40667E+12,MACMILLAN,LAS,7,50_day,55:30.6
99047,2.60676E+12,OXFORD UNIVERSITY PRESS,SFO,10,50_day,43:18.6
99048,8.40365E+12,PEARSON,EWR,7,100_day,24:51.6
99049,6.58985E+12,ENGLISH PUBLICATIONS,LAS,2,90_day,52:58.6
99050,5.44535E+12,PENGUIN RANDOMHOUSE,CLT,2,140_day,26:41.6
99051,3.72458E+12,OPENSTAX,RDU,10,100_day,19:42.6
99052,4.62351E+12,PEARSON,BNA,10,180_day,07:32.6
99053,8.0307E+12,MACMILLAN,MIA,2,100_day,32:31.6
99054,6.33375E+11,PENGUIN RANDOMHOUSE,AUS,5,20_day,11:08.6
99055,7.11716E+12,ENGLISH PUBLICATIONS,ATL,8,150_day,14:20.6
99056,9.06837E+12,OPENSTAX,RDU,5,80_day,30:38.6
99057,4.00504E+12,MACMILLAN,MSP,9,0_day,13:28.6
99058,6.42115E+12,MCGRAW-HILL,PHX,3,130_day,30:34.6
99059,6.42181E+12,PENGUIN RANDOMHOUSE,ORD,2,60_day,56:47.6
99060,8.16098E+12,MCGRAW-HILL,ATL,8,110_day,27:39.6
99061,7.91639E+12,ENGLISH PUBLICATIONS,IAD,2,90_day,50:38.6
99062,5.74183E+12,OPENSTAX,LAS,2,150_day,07:53.6
99063,8.72625E+12,PEARSON,CLT,4,30_day,20:34.6
99064,9.56006E+12,MACMILLAN,HNL,1,80_day,42:53.6
99065,5.34741E+12,ENGLISH PUBLICATIONS,STL,6,70_day,13:56.6
99066,3.4343E+12,MCGRAW-HILL,IAH,10,110_day,49:29.6
99067,1.43721E+12,MACMILLAN,PHX,1,130_day,44:32.6
99068,5.16148E+12,ENGLISH PUBLICATIONS,LAX,8,70_day,55:34.6
99069,7.42952E+12,PEARSON,LAX,2,10_day,21:59.6
99070,6.36067E+12,OPENSTAX,DTW,2,40_day,44:51.6
99071,8.08463E+12,OXFORD UNIVERSITY PRESS,DEN,3,50_day,58:46.6
99072,4.47697E+12,MACMILLAN,PHL,8,70_day,10:26.6
99073,6.99545E+12,OPENSTAX,SNA,7,90_day,59:29.6
99074,9.28707E+12,MACMILLAN,DTW,2,110_day,05:32.6
99075,8.95001E+12,ENGLISH PUBLICATIONS,DCA,1,0_day,42:48.6
99076,4.72451E+12,OXFORD UNIVERSITY PRESS,MDW,10,170_day,16:21.6
99077,7.70703E+12,MACMILLAN,ATL,7,50_day,03:41.6
99078,9.50082E+12,MACMILLAN,RDU,6,150_day,09:50.6
99079,8.60782E+12,PEARSON,IAD,8,90_day,40:26.6
99080,4.25675E+12,OPENSTAX,LGA,2,50_day,25:31.6
99081,7.88341E+12,ENGLISH PUBLICATIONS,DFW,7,150_day,39:54.6
99082,4.1918E+12,MCGRAW-HILL,MDW,1,20_day,23:59.6
99083,3.57902E+12,OPENSTAX,CLT,9,10_day,02:07.6
99084,5.07275E+12,SCIPUB,SNA,8,40_day,29:43.6
99085,6.88134E+12,ENGLISH PUBLICATIONS,MCI,6,140_day,26:39.6
99086,5.8638E+12,PEARSON,IAH,9,30_day,40:31.6
99087,8.01118E+12,OXFORD UNIVERSITY PRESS,STL,6,50_day,32:20.6
99088,7.25771E+11,MACMILLAN,BWI,9,180_day,32:41.6
99089,4.08396E+12,ENGLISH PUBLICATIONS,LAS,9,70_day,16:44.6
99090,9.16381E+12,MCGRAW-HILL,FLL,10,90_day,19:33.6
99091,6.82082E+12,MCGRAW-HILL,JFK,5,10_day,24:14.6
99092,3.70289E+12,SCIPUB,CLE,7,170_day,51:57.6
99093,2.00096E+12,PENGUIN RANDOMHOUSE,MIA,1,70_day,51:23.6
99094,3.57853E+11,PENGUIN RANDOMHOUSE,IAD,1,100_day,53:13.6
99095,2.89186E+12,SCIPUB,DCA,1,150_day,25:49.6
99096,3.24654E+12,PENGUIN RANDOMHOUSE,IAH,1,160_day,38:02.6
99097,3.08167E+12,PENGUIN RANDOMHOUSE,MDW,7,100_day,27:40.6
